preco;quartos;banheiros;vagas garagem;rua/avenida;custo condominio;iptu;bairro;cidade;estado;cep;armários na cozinha;academia;piscina;varanda;portaria;quarto de serviço;área de serviço;condomínio fechado;permitido animais;churrasqueira;elevador;mobiliado;armários no quarto;ar condicionado;segurança 24h;salão de festas;area util por m²
2420521.0;4;5;2;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;225.0
600900.0;2;3;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;84.0
1213800.0;3;4;2;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;142.0
481000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;72.0
703800.0;2;3;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;123.0
750000.0;1;2;2;Avenida Lomanto Júnior;750.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;84.0
1100000.0;2;2;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;0;0;0;0;0;1;1;1;0;1;0;1;78.0
580000.0;2;3;1;Rua das Bananeiras;0.0;0.0;São Domingos;Ilhéus;BA;45657721;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;70.0
480000.0;2;2;1;Rua Jiquiriçá;0.0;0.0;São Francisco;Ilhéus;BA;45655114;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;74.0
2000000.0;5;3;5;Avenida Lomanto Júnior;0.0;700.0;Pontal;Ilhéus;BA;45654000;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;600.0
820000.0;3;4;2;Rua Dina Góes;600.0;250.0;São Francisco;Ilhéus;BA;45655142;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;128.0
600000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;76.0
850000.0;3;2;2;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;94.0
650000.0;2;1;1;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;73.0
750000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.0
350000.0;1;1;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654001;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;47.0
290000.0;1;1;0;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;31.0
850000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;74.0
310000.0;1;1;1;Avenida Lomanto Júnior;550.0;0.0;Pontal;Ilhéus;BA;45654001;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;50.0
577500.0;2;1;1;Rua Açaí;0.0;0.0;São Francisco;Ilhéus;BA;45655096;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;75.0
570000.0;2;2;1;Avenida Tancredo Neves;400.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;60.0
300000.0;2;1;1;Avenida Nossa Senhora Aparecida;0.0;0.0;São Francisco;Ilhéus;BA;45655100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.0
530000.0;2;2;1;São Francisco;0.0;0.0;São Francisco;Ilhéus;BA;45655108;0;0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;63.0
550000.0;1;1;1;Avenida Lomanto Júnior;340.0;0.0;Pontal;Ilhéus;BA;45654001;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;78.0
650000.0;2;1;2;Avenida Vereador Marcus Paiva;1200.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;98.0
1100000.0;3;4;2;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;133.0
620000.0;2;2;1;Rua José Reinaldo Batista dos Santos;400.0;0.0;Ilhéus II;Ilhéus;BA;45655246;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;72.0
370000.0;1;2;0;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;São Francisco;Ilhéus;BA;45655145;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;70.0
590000.0;3;2;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;88.0
335000.0;2;2;1;Avenida José Luís da Fonseca;400.0;952.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;58.0
450000.0;2;2;1;Rua Ouro Branco;0.0;0.0;São Francisco;Ilhéus;BA;45655112;0;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;100.0
720000.0;3;2;2;Avenida Lomanto Júnior;500.0;1200.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;89.0
385000.0;1;1;2;Rodovia BA;450.0;0.0;Aritaguá;Ilhéus;BA;45659000;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;80.0
660000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;90.0
980000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;100.0
450000.0;2;2;1;Rua Jiquiriçá;450.0;1200.0;São Francisco;Ilhéus;BA;45655114;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;73.0
365000.0;2;2;1;Avenida Tancredo Neves;377.0;1000.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;65.0
300000.0;2;2;1;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655700;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;60.0
880000.0;2;2;2;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;90.0
550000.0;2;2;1;Rua Pelicano;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;1;78.0
495000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;62.0
1100000.0;3;2;2;Avenida Nelson Carvalho Moreira;0.0;0.0;Pontal;Ilhéus;BA;45654250;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;120.0
1200000.0;3;4;2;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;200.0
480000.0;2;1;1;Rua Pelicano;455.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655716;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;62.0
1900000.0;3;4;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;132.0
420000.0;1;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;66.0
330000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;32.0
311000.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;46.0
490000.0;2;2;1;Rua Praia Dourada;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;49.0
870000.0;2;2;1;Rua dos Canários;426.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;80.0
385000.0;2;2;1;Avenida Litorânea Sul Mãe Amada;1.0;1.0;Pontal;Ilhéus;BA;45654520;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;80.0
908460.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;82.0
750000.0;3;1;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;95.0
800000.0;3;3;2;Rua Muniz Sodré;550.0;1600.0;São Sebastião;Ilhéus;BA;45653802;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;114.0
550000.0;3;2;0;Avenida Atlântica;0.0;0.0;Olivença;Ilhéus;BA;45660704;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;62.0
850000.0;3;2;0;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100.0
810000.0;3;2;1;Avenida Lomanto Júnior;420.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;155.0
650000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;67.0
530000.0;2;2;1;Avenida Lomanto Júnior;420.0;1100.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;67.0
370000.0;2;3;1;Avenida Lomanto Júnior;600.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;65.0
464000.0;1;2;1;Rua Aracuã;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655712;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;39.0
920000.0;3;2;2;Avenida Nossa Senhora Aparecida;0.0;0.0;São Francisco;Ilhéus;BA;45655100;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;105.0
950000.0;3;1;2;Avenida Nossa Senhora Aparecida;0.0;0.0;São Francisco;Ilhéus;BA;45655100;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;105.0
660000.0;2;2;1;Rua Helenílson Chaves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655044;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;70.0
850000.0;4;3;2;Avenida Soares Lopes;0.0;0.0;Centro;Ilhéus;BA;45653005;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;198.0
660000.0;2;2;1;Rua Irecê Moura Darwich;0.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;61.0
304000.0;2;1;0;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;43.0
980000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;100.0
1000000.0;3;3;2;Rua dos Antúrios;0.0;0.0;São Francisco;Ilhéus;BA;45655157;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;120.0
950000.0;2;2;1;Rua Osmundo Marques;0.0;0.0;São Francisco;Ilhéus;BA;45655076;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;1;90.0
670000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;91.0
1100000.0;3;1;2;Avenida Vereador Marcus Paiva;1200.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;133.0
600000.0;2;3;1;Rua das Bananeiras;0.0;0.0;São Domingos;Ilhéus;BA;45657721;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;80.0
695000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;85.0
900000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;162.0
410550.0;3;2;1;Avenida Osvaldo Cruz;100.0;100.0;Cidade Nova;Ilhéus;BA;45652130;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;91.0
1250000.0;3;3;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;105.0
380000.0;1;1;1;Rua Dina Góes;450.0;0.0;São Francisco;Ilhéus;BA;45655142;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;63.0
400000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;0;1;0;0;1;1;1;1;0;0;0;0;0;62.0
1200000.0;3;3;2;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;216.0
830000.0;2;2;1;Rua Saul Barbosa;500.0;0.0;Jardim Atlântico;Ilhéus;BA;45655046;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;102.0
970000.0;3;4;2;Cidade Nova;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;125.0
1000000.0;3;3;2;Rua dos Canários;900.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;90.0
980000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;1;90.0
900000.0;3;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;120.0
800000.0;4;2;0;Rua Muniz Sodré;0.0;0.0;São Sebastião;Ilhéus;BA;45653802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.0
660000.0;2;2;1;Rua São Francisco;0.0;0.0;Ilhéus II;Ilhéus;BA;45655258;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;90.0
700000.0;3;2;1;Rua José Reinaldo Batista dos Santos;0.0;0.0;Ilhéus II;Ilhéus;BA;45655246;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;120.0
600000.0;2;1;2;Rua Adelina Bastos;0.0;0.0;Pontal;Ilhéus;BA;45654030;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;94.0
580000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;67.0
550000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654001;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;89.0
300000.0;2;1;1;Avenida José Luís da Fonseca;458.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;58.0
1000000.0;2;3;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;84.0
420000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;66.0
660000.0;2;2;0;Rua Irecê Moura Darwich;400.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;70.0
1100000.0;3;4;2;Avenida Lomanto Júnior;483.0;1750.0;Pontal;Ilhéus;BA;45654001;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;144.0
600000.0;2;2;1;Avenida Tancredo Neves;398.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;1;0;0;1;1;1;70.0
1600000.0;3;1;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;133.0
1161000.0;2;2;2;Rua Helenílson Chaves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655044;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;85.0
260000.0;1;1;1;Rua Charles Chaves de Oliveira;530.0;0.0;Olivença;Ilhéus;BA;45660716;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;35.0
450000.0;2;3;1;Rua Major Homem D'el Rey;608.0;0.0;Cidade Nova;Ilhéus;BA;45652180;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;70.0
980000.0;2;2;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;71.0
580000.0;2;2;0;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;72.0
950000.0;3;2;2;Avenida Tancredo Neves;550.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;97.0
470000.0;2;1;1;Rua Gildo Mário Caldas;0.0;0.0;São Francisco;Ilhéus;BA;45655108;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;65.0
420000.0;2;1;1;Rua Ouro Branco;0.0;0.0;São Francisco;Ilhéus;BA;45655112;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;76.0
376000.0;2;2;1;Avenida Lomanto Júnior;400.0;100.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;63.0
380000.0;1;1;1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;66.0
431574.0;2;2;1;Rua Sol e Mar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655767;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;66.0
950000.0;2;2;1;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;90.0
280088.0;1;1;1;Avenida Tancredo Neves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;31.0
550000.0;4;2;1;Avenida Vereador Marcus Paiva;0.0;0.0;Cidade Nova;Ilhéus;BA;45652050;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;146.0
900000.0;3;2;1;Avenida Soares Lopes;0.0;0.0;Cidade Nova;Ilhéus;BA;45652065;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;145.0
420000.0;2;2;1;Rua Gildo Mário Caldas;0.0;0.0;São Francisco;Ilhéus;BA;45655108;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;59.0
290000.0;1;1;0;Avenida Tancredo Neves;450.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;32.0
800000.0;3;2;1;Rua Mário Garcia Morelli;0.0;550.0;Jardim Atlântico;Ilhéus;BA;45655048;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;93.0
750000.0;3;1;1;Rua Mário Garcia Morelli;550.0;0.0;Jardim Atlântico;Ilhéus;BA;45655048;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;83.0
570000.0;3;1;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;85.0
750000.0;3;2;1;Rua Manoel Fontes Nabuco;0.0;0.0;Boa Vista;Ilhéus;BA;45652495;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;116.0
650000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;70.0
550000.0;1;3;0;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;São Francisco;Ilhéus;BA;45655145;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;163.0
195000.0;2;1;1;Avenida Oduvaldo Evaristo Bacelar;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0
600000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;70.0
700000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;70.0
470000.0;2;2;1;Avenida Lomanto Júnior;0.0;0.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;0;0;1;0;0;0;1;0;0;1;0;1;80.0
1641308.0;3;4;2;Avenida Nelson Carvalho Moreira;480.0;0.0;Pontal;Ilhéus;BA;45654250;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;251.0
750000.0;3;2;1;Rua Irecê Moura Darwich;0.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;142.0
420000.0;2;1;1;Avenida Lomanto Júnior;480.0;0.0;Pontal;Ilhéus;BA;45654001;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;77.0
960000.0;3;2;2;Avenida Soares Lopes;0.0;0.0;Cidade Nova;Ilhéus;BA;45652065;0;1;1;1;0;0;0;0;0;1;1;1;0;1;1;1;165.0
450000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;80.0
520000.0;2;2;1;Avenida Tancredo Neves;400.0;100.0;São Francisco;Ilhéus;BA;45655120;0;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;75.0
416533.0;2;2;1;Avenida Tancredo Neves;300.0;100.0;Nossa Senhora da Vitória;Ilhéus;BA;45655901;0;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;66.0
574204.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;0;0;0;0;1;1;78.0
375000.0;2;2;1;Avenida Lomanto Júnior;400.0;100.0;Pontal;Ilhéus;BA;45654000;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;65.0
650000.0;2;1;1;Rua Praia Dourada;350.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;115.0
450000.0;2;1;1;Rua Praia Dourada;350.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655764;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;74.0
480000.0;2;2;1;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;68.0
750000.0;3;4;2;Rua Jacarandá;480.0;0.0;São Francisco;Ilhéus;BA;45655092;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;190.0
530000.0;2;1;1;Avenida Lomanto Júnior;350.0;3000.0;Pontal;Ilhéus;BA;45654000;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;66.0
340000.0;1;1;0;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;39.0
590000.0;2;2;2;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;1;0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;78.0
1250000.0;3;3;2;Avenida Tancredo Neves;600.0;0.0;Jardim Atlântico;Ilhéus;BA;45655000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;240.0
600000.0;3;2;1;Avenida Tancredo Neves;450.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;1;98.0
410000.0;2;2;0;Avenida Tancredo Neves;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655650;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;66.0
450000.0;2;2;1;Rua Dina Góes;0.0;0.0;São Francisco;Ilhéus;BA;45655142;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;63.0
500000.0;3;2;1;Avenida José Luís da Fonseca;0.0;0.0;Jardim Savóia;Ilhéus;BA;45658260;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;0;75.0
430000.0;2;2;1;Rua Irecê Moura Darwich;400.0;0.0;São Francisco;Ilhéus;BA;45655134;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;64.0
690000.0;3;2;1;Rua Helenílson Chaves;0.0;0.0;Jardim Atlântico;Ilhéus;BA;45655044;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;150.0
1800000.0;3;4;2;Avenida Tancredo Neves;0.0;0.0;São Francisco;Ilhéus;BA;45655120;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;1;105.0
4000000.0;3;2;0;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280.0
1800000.0;3;4;2;Rua dos Canários;0.0;0.0;Nossa Senhora da Vitória;Ilhéus;BA;45655748;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;132.0
